88254,1.2375807762145996,-0.12089706212282181,0.29794979095458984,True
88264,1.2378534078598022,-0.12305933237075806,0.29814472794532776,True
88274,1.2372517585754395,-0.12345956265926361,0.2956812381744385,True
88284,1.236999273300171,-0.12357862293720245,0.2957543134689331,True
88294,1.2364689111709595,-0.125212162733078,0.2958024740219116,True
88304,1.2356992959976196,-0.1251334249973297,0.2958422005176544,True
88314,1.2348943948745728,-0.12596292793750763,0.2958800196647644,True
88324,1.2343332767486572,-0.12685057520866394,0.2918754518032074,True
88334,1.2337982654571533,-0.12819305062294006,0.29171222448349,True
88344,1.2331117391586304,-0.12924817204475403,0.2915612459182739,True
88354,1.2330784797668457,-0.12830308079719543,0.2914179265499115,True
88364,1.2326151132583618,-0.1292283684015274,0.29395097494125366,True
88374,1.2316105365753174,-0.12965640425682068,0.29396915435791016,True
88384,1.2314130067825317,-0.12985607981681824,0.29400908946990967,True
88394,1.229710340499878,-0.1302848607301712,0.2933785319328308,True
88404,1.2293975353240967,-0.13045065104961395,0.2933889329433441,True
88414,1.2275909185409546,-0.1315537542104721,0.2934112250804901,True
88424,1.226560115814209,-0.1315535455942154,0.2992737293243408,True
88434,1.2251018285751343,-0.1314789205789566,0.2992660403251648,True
88444,1.2233309745788574,-0.1324089616537094,0.2999746799468994,True
88454,1.2241182327270508,-0.13234254717826843,0.29998013377189636,True
88464,1.222240686416626,-0.13154548406600952,0.3003576397895813,True
88474,1.2207309007644653,-0.13246583938598633,0.29765239357948303,True
88484,1.2175989151000977,-0.1327977478504181,0.2980705797672272,True
88494,1.2181918621063232,-0.1331677883863449,0.2980753183364868,True
88504,1.2134753465652466,-0.13200929760932922,0.2996322214603424,True
88514,1.2141762971878052,-0.13247019052505493,0.2996370494365692,True
88524,1.211775302886963,-0.1324615329504013,0.30013972520828247,True
88534,1.2103248834609985,-0.1324782371520996,0.300128310918808,True
88544,1.2071841955184937,-0.13240335881710052,0.299567312002182,True
88554,1.2070883512496948,-0.13123510777950287,0.2997152805328369,True
88564,1.2054787874221802,-0.13100051879882812,0.29983845353126526,True
88574,1.2016257047653198,-0.13040485978126526,0.2988438606262207,True
88584,1.2007781267166138,-0.13017800450325012,0.2988826036453247,True
88594,1.1983743906021118,-0.13112694025039673,0.29889971017837524,True
88604,1.195291519165039,-0.12880608439445496,0.2988832890987396,True
88614,1.1937239170074463,-0.12965182960033417,0.2981104850769043,True
88624,1.1926764249801636,-0.13023942708969116,0.29805901646614075,True
88634,1.1910473108291626,-0.1292697638273239,0.2980051040649414,True
88644,1.1887098550796509,-0.12852533161640167,0.29793858528137207,True
88654,1.1868796348571777,-0.12799280881881714,0.29792043566703796,True
88664,1.1872612237930298,-0.12746146321296692,0.3009951710700989,True
88674,1.183989405632019,-0.12653326988220215,0.30109578371047974,True
88684,1.1812951564788818,-0.1262691169977188,0.30120396614074707,True
88694,1.1794676780700684,-0.1268342286348343,0.30129969120025635,True
88704,1.1774572134017944,-0.12666752934455872,0.2966650724411011,True
88714,1.1748942136764526,-0.12664614617824554,0.2964872419834137,True
88724,1.1724257469177246,-0.1265881508588791,0.2963245213031769,True
88734,1.1720707416534424,-0.12623713910579681,0.2961842715740204,True
88744,1.1675019264221191,-0.12539689242839813,0.30123668909072876,True
88754,1.1663004159927368,-0.12424935400485992,0.30140358209609985,True
88764,1.1651588678359985,-0.12439457327127457,0.30157575011253357,True
88774,1.1609034538269043,-0.123572938144207,0.31691503524780273,True
88784,1.1580899953842163,-0.12393620610237122,0.3179283142089844,True
88794,1.155203938484192,-0.12356351315975189,0.3189431428909302,True
88804,1.1545764207839966,-0.12306664884090424,0.3199723958969116,True
88814,1.1510372161865234,-0.12286925315856934,0.32097506523132324,True
88824,1.1509579420089722,-0.12305215001106262,0.3155844509601593,True
88834,1.1474465131759644,-0.12292611598968506,0.31616684794425964,True
88844,1.1460388898849487,-0.12262987345457077,0.3167159855365753,True
88854,1.143345594406128,-0.12222348898649216,0.3143666088581085,True
88864,1.1411004066467285,-0.12250830978155136,0.31466150283813477,True
88874,1.1396161317825317,-0.12184137850999832,0.3149053752422333,True
88884,1.1366714239120483,-0.12198777496814728,0.3150818943977356,True
88894,1.1354354619979858,-0.12015634030103683,0.31091374158859253,True
88904,1.1331514120101929,-0.12084674835205078,0.310759037733078,True
88914,1.1294218301773071,-0.12074781209230423,0.31053057312965393,True
88924,1.1287776231765747,-0.12052014470100403,0.3102952539920807,True
88934,1.1267892122268677,-0.12032009661197662,0.30711671710014343,True
88944,1.1253877878189087,-0.12027732282876968,0.30662527680397034,True
88954,1.1218039989471436,-0.12010929733514786,0.3060770332813263,True
88964,1.1211062669754028,-0.11999840289354324,0.30551862716674805,True
88974,1.1190091371536255,-0.12056408077478409,0.30493173003196716,True
88984,1.116159200668335,-0.12044291198253632,0.3049626648426056,True
88994,1.1147944927215576,-0.12094003707170486,0.30438023805618286,True
89004,1.1122807264328003,-0.12066646665334702,0.3037208914756775,True
89014,1.1114367246627808,-0.12031344324350357,0.3031391203403473,True
89024,1.1055699586868286,-0.12165949493646622,0.3023107647895813,True
89034,1.1056329011917114,-0.12219130247831345,0.3017248511314392,True
89044,1.1027458906173706,-0.12185681611299515,0.30113181471824646,True
89054,1.1011874675750732,-0.12222139537334442,0.30057138204574585,True
89064,1.1014267206192017,-0.12260377407073975,0.29927903413772583,True
89074,1.0982451438903809,-0.1222950890660286,0.29873353242874146,True
89084,1.0965681076049805,-0.12274391204118729,0.2982271611690521,True
89094,1.0941871404647827,-0.12398971617221832,0.29773879051208496,True
89104,1.0933269262313843,-0.12457095831632614,0.29730793833732605,True
89114,1.0914231538772583,-0.12454791367053986,0.3003535866737366,True
89124,1.0888653993606567,-0.12443364411592484,0.3002009391784668,True
89134,1.0865094661712646,-0.12421781569719315,0.30010294914245605,True
89144,1.0856128931045532,-0.1254952847957611,0.30006471276283264,True
89154,1.083882212638855,-0.12529009580612183,0.30003678798675537,True
89164,1.0836576223373413,-0.12655743956565857,0.3000898063182831,True
89174,1.0812275409698486,-0.1262851059436798,0.30017316341400146,True
89184,1.080315113067627,-0.12675964832305908,0.29911258816719055,True
89194,1.0779579877853394,-0.1280895322561264,0.2991858124732971,True
89204,1.0764317512512207,-0.12785716354846954,0.29927894473075867,True
89214,1.0764268636703491,-0.12837469577789307,0.2979183495044708,True
89224,1.0740867853164673,-0.12807942926883698,0.2979470193386078,True
89234,1.0715501308441162,-0.1285167932510376,0.2979830801486969,True
89244,1.0704939365386963,-0.1283196210861206,0.29803168773651123,True
89254,1.0688502788543701,-0.12947970628738403,0.2980746030807495,True
89264,1.0673279762268066,-0.13008147478103638,0.2958924174308777,True
89274,1.0665004253387451,-0.1298111379146576,0.2958405017852783,True
89284,1.0662838220596313,-0.13107770681381226,0.29580017924308777,True
89294,1.0646958351135254,-0.1309303343296051,0.29575780034065247,True
89304,1.06064772605896,-0.13142740726470947,0.29695895314216614,True
89314,1.0597583055496216,-0.1320718228816986,0.2969954311847687,True
89324,1.058798909187317,-0.13334882259368896,0.29702916741371155,True
89334,1.0579073429107666,-0.13316844403743744,0.2970649003982544,True
89344,1.0558106899261475,-0.13304375112056732,0.29480990767478943,True
89354,1.0550100803375244,-0.1334189474582672,0.29473984241485596,True
89364,1.0534653663635254,-0.13386745750904083,0.2946704924106598,True
89374,1.051635980606079,-0.13500666618347168,0.2945919334888458,True
89384,1.0501115322113037,-0.13473233580589294,0.29210659861564636,True
89394,1.0499879121780396,-0.1353578269481659,0.2919262647628784,True
89404,1.046792984008789,-0.1359717696905136,0.2917575240135193,True
89414,1.0443179607391357,-0.13586190342903137,0.29446154832839966,True
89424,1.0443038940429688,-0.13649502396583557,0.2944975793361664,True
89434,1.0420904159545898,-0.1371474415063858,0.29452839493751526,True
89444,1.0414319038391113,-0.13720005750656128,0.2945774495601654,True
89454,1.0398684740066528,-0.1371902972459793,0.2946156859397888,True
89464,1.0381906032562256,-0.13799305260181427,0.29326269030570984,True
89474,1.0365245342254639,-0.1379534900188446,0.2932308614253998,True
89484,1.0348433256149292,-0.13941355049610138,0.29321563243865967,True
89494,1.033166766166687,-0.13873784244060516,0.29321545362472534,True
89504,1.0323665142059326,-0.13869252800941467,0.29239776730537415,True
89514,1.030933141708374,-0.1387501209974289,0.2924019694328308,True
89524,1.0293999910354614,-0.13943640887737274,0.2924307882785797,True
89534,1.0272451639175415,-0.1400952935218811,0.2924843430519104,True
89544,1.024587869644165,-0.14070454239845276,0.2983199656009674,True
89554,1.0232725143432617,-0.14061996340751648,0.29875707626342773,True
89564,1.0225224494934082,-0.14065498113632202,0.2992178201675415,True
89574,1.0210397243499756,-0.1413552463054657,0.29969677329063416,True
89584,1.0180343389511108,-0.14195452630519867,0.30016443133354187,True
89594,1.0167711973190308,-0.14189007878303528,0.3061007559299469,True
89604,1.015161395072937,-0.14323757588863373,0.30687859654426575,True
89614,1.0121030807495117,-0.14324237406253815,0.30765819549560547,True
89624,1.0104482173919678,-0.14322979748249054,0.3084522783756256,True
89634,1.0098332166671753,-0.1426510065793991,0.30513712763786316,True
89644,1.0070632696151733,-0.14249861240386963,0.305663526058197,True
89654,1.0068467855453491,-0.14329877495765686,0.3061789274215698,True
89664,1.004520297050476,-0.14189043641090393,0.30663514137268066,True
89674,1.0035771131515503,-0.14191311597824097,0.3050926923751831,True
89684,1.0008494853973389,-0.142078697681427,0.3053451478481293,True
89694,1.0006142854690552,-0.1434076428413391,0.3055810332298279,True
89704,0.9997075796127319,-0.14184194803237915,0.3057800829410553,True
89714,0.9949313402175903,-0.14340431988239288,0.30593711137771606,True
89724,0.9930828809738159,-0.14330077171325684,0.3107122778892517,True
89734,0.9938041567802429,-0.1432841420173645,0.3110903203487396,True
89744,0.9904848337173462,-0.1425030678510666,0.3114323019981384,True
89754,0.9875298738479614,-0.1423773616552353,0.3117620646953583,True
89764,0.9871609210968018,-0.14269648492336273,0.3093179762363434,True
89774,0.9856573939323425,-0.14234194159507751,0.30946406722068787,True
89784,0.9840627312660217,-0.14195889234542847,0.30958136916160583,True
89794,0.982942521572113,-0.14267222583293915,0.30967026948928833,True
89804,0.9822189211845398,-0.14255934953689575,0.3098762035369873,True
89814,0.9795441627502441,-0.14155828952789307,0.3098832666873932,True
89824,0.9798625111579895,-0.14022234082221985,0.309868723154068,True
89834,0.9794878363609314,-0.13913166522979736,0.31231528520584106,True
89844,0.9786466360092163,-0.13839763402938843,0.31237703561782837,True
89854,0.9756168723106384,-0.1385226994752884,0.31241023540496826,True
89864,0.9759084582328796,-0.13739505410194397,0.312412828207016,True
89874,0.9746118187904358,-0.1372683346271515,0.31240662932395935,True
89884,0.9736902713775635,-0.1352597326040268,0.3091906011104584,True
89894,0.9719653725624084,-0.13506028056144714,0.30898845195770264,True
89904,0.9713720083236694,-0.1343117356300354,0.3087640106678009,True
89914,0.9701974987983704,-0.13372068107128143,0.30851659178733826,True
89924,0.9697043299674988,-0.13119670748710632,0.30701035261154175,True
89934,0.9691954255104065,-0.13022470474243164,0.3066616654396057,True
89944,0.9694947004318237,-0.129217267036438,0.30630040168762207,True
89954,0.9684119820594788,-0.12682998180389404,0.30591270327568054,True
89964,0.9665983319282532,-0.126458078622818,0.30465808510780334,True
89974,0.9671257734298706,-0.1250641644001007,0.3042198121547699,True
89984,0.9668065905570984,-0.12386176735162735,0.30379775166511536,True
89994,0.9665482044219971,-0.12154395133256912,0.30338260531425476,True
90004,0.9660934209823608,-0.11939588934183121,0.3029784560203552,True
90014,0.9662633538246155,-0.11816632747650146,0.3051905035972595,True
90024,0.9655444622039795,-0.11546884477138519,0.3049452304840088,True
90034,0.9656374454498291,-0.11401809006929398,0.30471035838127136,True
90044,0.9668901562690735,-0.11168888211250305,0.3127989172935486,True
90054,0.9662950038909912,-0.11099064350128174,0.3131238520145416,True
90064,0.9671195149421692,-0.10815875232219696,0.3134653866291046,True
90074,0.96782386302948,-0.10526608675718307,0.31382158398628235,True
90084,0.9686155319213867,-0.10298563539981842,0.31418779492378235,True
90094,0.9675138592720032,-0.10154976695775986,0.30715084075927734,True
90104,0.9681926369667053,-0.09933774173259735,0.307092547416687,True
90114,0.9674230217933655,-0.09857016801834106,0.3070429861545563,True
90124,0.9682179093360901,-0.09764164686203003,0.3069731593132019,True
90134,0.9686282277107239,-0.0938716009259224,0.30174994468688965,True
90144,0.9688006043434143,-0.09230756014585495,0.3013512194156647,True
90154,0.9688419103622437,-0.09010746330022812,0.30094802379608154,True
90164,0.9696394801139832,-0.08635226637125015,0.3005129098892212,True
90174,0.9686612486839294,-0.0860283374786377,0.29341045022010803,True
90184,0.9696105122566223,-0.08427201956510544,0.29257932305336,True
90194,0.9697094559669495,-0.08193697780370712,0.2917448580265045,True
90204,0.9699883460998535,-0.07874313741922379,0.29090437293052673,True
90214,0.9694629907608032,-0.07766453921794891,0.29008910059928894,True
90224,0.9697267413139343,-0.07690703123807907,0.2869158089160919,True
90234,0.9707005620002747,-0.07226566225290298,0.2859831750392914,True
90244,0.9719286561012268,-0.0705370232462883,0.2851206362247467,True
90254,0.971531867980957,-0.0693826749920845,0.28431543707847595,True
90264,0.971289873123169,-0.06774794310331345,0.29116934537887573,True
90274,0.9731491208076477,-0.06443129479885101,0.29084596037864685,True
90284,0.9734589457511902,-0.06255695223808289,0.290588915348053,True
90294,0.9729141592979431,-0.06144971773028374,0.2904106378555298,True
90304,0.9741682410240173,-0.05732357129454613,0.29358428716659546,True
90314,0.9752819538116455,-0.05568433552980423,0.29378363490104675,True
90324,0.9751268625259399,-0.05455244705080986,0.29405730962753296,True
